
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,348,0.13,-0.49,3.37,0.1,1.48
2024,349,0.1,1.87,4.17,1.07,3.47
2024,350,0.08,6.45,5.77,0.72,4.56
2024,351,0.11,9.17,6.72,0.89,4.79
2024,352,0.1,6.79,5.79,0.14,3.61
2024,353,0.09,8.78,6.48,1.8,6.66
2024,354,0.11,7.35,5.85,7.71,5.91
2024,355,0.14,4.02,4.77,0.5,4.21
2024,356,0.06,7.58,6.18,4.37,5.95
2024,357,0.12,5.14,5.03,8.45,5.32
2024,358,0.12,5.3,5.01,2.73,4.31
2024,359,0.1,4.29,5.02,1.85,2.92
2024,360,0.13,6.57,5.73,0.54,2.61
2024,361,0.15,6.56,5.66,0.19,1.06
2024,362,0.15,1.79,3.98,0.02,1.08
2024,363,0.17,-0.45,3.45,0.09,2.21
2024,364,0.11,1.32,3.97,0.48,2.86
2024,365,0.15,2.9,4.39,0.34,4.08
2024,366,0.1,1.69,3.91,0.14,5.76
2025,1,0.05,4.75,4.85,9.98,8.2
